NUM_UNIQUE_OPERANDS,NUM_UNIQUE_OPERATORS,HALSTEAD_CONTENT,DESIGN_DENSITY,LOC_COMMENTS,NUM_OPERANDS,HALSTEAD_LENGTH,MAINTENANCE_SEVERITY,HALSTEAD_LEVEL,CALL_PAIRS,NUM_OPERATORS,HALSTEAD_DIFFICULTY,HALSTEAD_VOLUME,HALSTEAD_ERROR_EST,PERCENT_COMMENTS,NUMBER_OF_LINES,LOC_CODE_AND_COMMENT,PARAMETER_COUNT,NODE_COUNT,EDGE_COUNT,Defective
6,7,14.8,0.5,0,6,14,0.5,0.3,2,8,3.5,51.8,0,50,6,1,2,8,8,N
6,7,14.8,0.5,0,6,14,0.5,0.3,2,8,3.5,51.8,0,50,6,1,2,8,8,N
2,6,8,1,0,2,8,1,0.3,0,6,3,24,0,50,4,1,2,2,1,N
2,6,8,1,0,2,8,1,0.3,0,6,3,24,0,50,4,1,2,2,1,N
8,11,15.5,0.8,3,24,60,1,0.1,5,36,16.5,254.9,0.1,88.2,20,12,2,20,24,N
3,7,9.7,0.5,0,5,17,0.5,0.2,0,12,5.8,56.5,0,75,6,3,1,5,5,N
5,8,11,1,0,8,19,0.5,0.2,2,11,6.4,70.3,0,66.7,7,2,3,6,6,N
6,8,13.3,1,0,9,21,0.5,0.2,2,12,6,80,0,66.7,7,2,4,6,6,N
7,7,15.9,1,0,12,25,0.5,0.2,3,13,6,95.2,0,80,9,4,4,8,8,N
8,7,18.6,1,0,13,27,0.5,0.2,3,14,5.7,105.5,0,80,9,4,5,8,8,N
5,13,9.1,0.6,0,20,57,1,0,2,37,26,237.7,0.1,84,28,21,3,26,32,N
4,8,8.7,1,0,7,17,0.5,0.1,2,10,7,60.9,0,66.7,5,2,2,6,6,N
5,8,11,1,0,8,19,0.5,0.2,2,11,6.4,70.3,0,66.7,6,2,3,6,6,N
8,10,12.9,0.3,0,14,27,0.3,0.1,1,13,8.8,112.6,0,77.8,11,7,2,11,12,N
9,11,14.1,0.5,0,17,34,0.3,0.1,2,17,10.4,147,0.1,80,12,8,2,15,17,N
9,15,13.9,0.5,1,30,76,0.8,0,2,46,25,348.5,0.1,84.6,29,21,2,23,27,N
10,13,17.2,0.8,1,32,79,0.8,0.1,3,47,20.8,357.4,0.1,84.6,29,21,3,25,29,N
5,8,10.8,1,0,9,21,0.5,0.1,3,12,7.2,77.7,0,75,6,3,2,7,7,N
6,8,13.1,1,0,10,23,0.5,0.2,3,13,6.7,87.6,0,75,7,3,3,7,7,N
3,8,7.8,1,0,4,12,0.5,0.2,1,8,5.3,41.5,0,0,2,0,1,6,6,N
6,12,8.9,0.7,0,14,30,0.3,0.1,2,16,14,125.1,0,75,7,3,3,11,12,N
4,9,8,0.7,0,7,17,1,0.1,1,10,7.9,62.9,0,80,7,4,1,7,8,N
4,10,7.9,0.8,0,12,31,1,0.1,2,19,15,118,0,85.7,9,6,1,13,16,N
4,9,8,0.7,0,7,17,1,0.1,1,10,7.9,62.9,0,80,7,4,1,7,8,N
4,10,7.9,0.8,0,12,31,1,0.1,2,19,15,118,0,85.7,9,6,1,13,16,N
10,11,17.1,0.3,0,14,30,1,0.1,0,16,7.7,131.8,0,90,12,9,2,9,10,N
6,9,10.8,1,0,14,29,0.5,0.1,2,15,10.5,113.3,0,75,7,3,3,7,7,N
9,11,17.2,1,0,14,34,0.5,0.1,5,20,8.6,147,0.1,80,7,4,2,10,10,N
4,9,9.9,0.3,0,8,24,0.3,0.1,0,16,9,88.8,0,71.4,10,5,4,8,9,N
4,11,8.9,0.7,0,8,25,0.3,0.1,1,17,11,97.7,0,71.4,10,5,4,9,10,N
6,9,10.8,1,0,14,29,0.5,0.1,2,15,10.5,113.3,0,75,7,3,3,7,7,N
9,11,17.5,0.8,0,17,42,0.8,0.1,4,25,10.4,181.5,0.1,73.3,18,11,4,13,16,N
4,9,8.9,0.3,0,7,19,0.3,0.1,0,12,7.9,70.3,0,66.7,9,4,4,8,9,N
30,21,39.5,0.9,22,96,234,0.7,0,20,138,33.6,1327.4,0.4,91.4,66,31,6,64,77,N
5,10,10.9,0.3,0,9,25,0.3,0.1,0,16,9,97.7,0,71.4,11,5,5,9,10,N
5,10,11.7,0.7,0,10,30,0.3,0.1,1,20,10,117.2,0,80,14,8,5,10,11,N
4,9,8.9,0.7,0,7,19,0.3,0.1,1,12,7.9,70.3,0,66.7,9,4,4,9,10,N
3,5,9,1,0,4,10,0.5,0.3,2,6,3.3,30,0,50,4,1,1,6,6,N
9,13,14.4,1,1,15,35,0.3,0.1,4,20,10.8,156.1,0.1,85.7,9,5,2,14,16,N
3,9,7.7,0.5,0,5,16,0.5,0.1,0,11,7.5,57.4,0,66.7,7,2,3,5,5,N
14,18,18.7,0.7,2,27,65,0.8,0.1,4,38,17.4,325,0.1,81,25,15,2,27,31,N
6,9,12.2,0.7,4,12,28,0.3,0.1,3,16,9,109.4,0,80,13,4,3,8,9,N
6,13,11.3,0.2,0,17,49,0.6,0.1,1,32,18.4,208.2,0.1,78.6,18,11,5,13,16,N
7,12,13.8,0.6,0,19,53,0.6,0.1,2,34,16.3,225.1,0.1,78.6,18,11,6,15,18,N
5,11,11.2,0.2,0,14,43,0.6,0.1,0,29,15.4,172,0.1,78.6,18,11,5,12,15,N
6,12,12.3,0.6,0,16,47,0.6,0.1,1,31,16,196,0.1,78.6,18,11,6,14,17,N
6,13,11.2,0.2,0,21,60,0.6,0,1,39,22.8,254.9,0.1,78.6,20,11,5,14,17,N
7,12,13.8,0.6,0,23,64,0.6,0.1,2,41,19.7,271.9,0.1,78.6,20,11,6,16,19,N
6,13,11.6,0.2,0,22,65,0.6,0,1,43,23.8,276.1,0.1,78.6,18,11,5,14,17,N
7,12,14.3,0.6,0,24,69,0.6,0.1,2,45,20.6,293.1,0.1,78.6,18,11,6,16,19,N
3,6,7.9,0.5,0,4,10,0.5,0.3,0,6,4,31.7,0,50,5,1,1,6,6,N
3,6,7,1,0,5,11,0.5,0.2,1,6,5,34.9,0,50,5,1,1,6,6,N
4,8,9,1,0,8,20,0.5,0.1,2,12,8,71.7,0,66.7,8,4,2,6,6,N
5,8,11.1,1,0,10,24,0.5,0.1,2,14,8,88.8,0,66.7,8,4,3,6,6,N
4,8,8.4,1,0,6,14,0.5,0.2,1,8,6,50.2,0,50,4,1,2,6,6,N
5,8,10.6,1,0,7,16,0.5,0.2,1,9,5.6,59.2,0,50,5,1,3,6,6,N
5,8,11.3,1,0,9,22,0.5,0.1,3,13,7.2,81.4,0,66.7,9,4,2,7,7,N
6,8,13.7,1,0,10,24,0.5,0.2,3,14,6.7,91.4,0,66.7,9,4,3,7,7,N
8,15,12,1,0,33,82,0.2,0,5,49,30.9,370.9,0.1,90.9,13,10,1,31,35,N
8,11,15.5,0.8,3,24,60,1,0.1,5,36,16.5,254.9,0.1,88.2,19,12,1,20,24,N
37,31,31.6,0.4,10,102,222,0.4,0,15,120,42.7,1351.4,0.5,93.1,75,57,4,67,84,N
3,4,12.6,0.5,0,3,9,0.5,0.5,0,6,2,25.3,0,66.7,5,2,1,6,6,N
19,15,27.9,0.9,0,43,93,0.1,0.1,15,50,17,473.1,0.2,90,23,18,3,38,45,N
20,15,29.5,0.9,0,45,97,0.1,0.1,15,52,16.9,497.5,0.2,90,23,18,3,38,45,N
9,14,13.2,0.6,0,19,43,0.6,0.1,2,24,14.8,194.5,0.1,83.3,8,5,3,15,18,N
7,8,16,1,0,9,21,0.5,0.2,1,12,5.1,82,0,75,6,3,3,8,8,N
5,8,13.1,1,0,6,17,0.5,0.2,2,11,4.8,62.9,0,75,6,3,1,7,7,N
8,13,11.8,0.8,0,21,46,0.3,0.1,2,25,17.1,202.1,0.1,81.8,13,9,3,14,16,N
2,6,8,1,0,2,8,1,0.3,0,6,3,24,0,0,1,0,2,2,1,N
10,11,18.4,1,0,13,30,0.5,0.1,4,17,7.2,131.8,0,75,7,3,2,9,9,N
4,8,9.6,1,0,6,16,0.5,0.2,1,10,6,57.4,0,66.7,6,2,3,6,6,N
4,9,9.9,1,0,6,18,0.5,0.2,1,12,6.8,66.6,0,66.7,6,2,4,6,6,N
5,10,12.3,1,0,7,22,0.5,0.1,1,15,7,86,0,66.7,7,2,5,6,6,N
2,5,7.9,1,0,2,7,1,0.4,1,5,2.5,19.7,0,0,1,0,1,3,2,N
4,10,9.7,1,0,6,19,0.5,0.1,1,13,7.5,72.3,0,66.7,6,2,3,6,6,N
4,9,9.2,1,0,5,14,0.5,0.2,1,9,5.6,51.8,0,50,5,1,3,6,6,N
4,10,9.8,1,0,5,16,0.5,0.2,1,11,6.3,60.9,0,66.7,5,2,3,6,6,N
5,7,10.8,1,4,9,19,0.5,0.2,2,10,6.3,68.1,0,85.7,10,2,3,7,7,N
6,7,13.3,1,4,10,21,0.5,0.2,2,11,5.8,77.7,0,87.5,12,3,4,7,7,N
3,8,10.4,1,0,3,12,0.5,0.3,2,9,4,41.5,0,66.7,5,2,1,6,6,N
10,8,25.8,0.5,0,17,42,0.5,0.2,7,25,6.8,175.1,0.1,85.7,9,6,1,14,14,N
3,8,10.4,1,0,3,12,0.5,0.3,2,9,4,41.5,0,66.7,5,2,1,6,6,N
19,13,32.7,0.9,0,47,105,0.1,0.1,7,58,16.1,525,0.2,91.3,25,21,2,40,46,N
8,7,18.7,0.4,0,22,46,0.2,0.1,4,24,9.6,179.7,0.1,92.3,15,12,2,21,24,N
20,19,27.7,0.5,0,43,107,0.6,0.1,13,64,20.4,565.5,0.2,90.3,34,28,3,42,50,N
20,19,27.7,0.5,0,43,107,0.6,0.1,13,64,20.4,565.5,0.2,90.3,34,28,3,42,50,N
5,10,8.6,0.5,0,10,22,0.5,0.1,1,12,10,86,0,75,6,3,2,6,6,N
11,8,25.4,1,0,23,50,0.3,0.1,2,27,8.4,212.4,0.1,87.5,10,7,0,11,12,N
16,16,21.6,1,0,49,106,0.2,0,11,57,24.5,530,0.2,79.3,31,23,1,31,34,N
6,7,14.8,0.5,0,9,21,0.5,0.2,0,12,5.3,77.7,0,71.4,9,5,0,5,5,N
7,13,10.4,0.7,0,13,29,0.3,0.1,3,16,12.1,125.3,0,85.7,9,6,0,12,13,N
10,13,15.1,0.3,0,18,39,0.3,0.1,4,21,11.7,176.4,0.1,83.3,8,5,0,13,14,N
8,13,14.9,1,0,12,33,0.5,0.1,5,21,9.8,145,0.1,83.3,8,5,2,12,12,N
9,13,13.1,0.3,0,16,34,0.3,0.1,3,18,11.6,151.6,0.1,83.3,8,5,0,12,13,N
15,17,21.3,0.3,0,46,111,0.1,0,4,65,26.1,555,0.2,84.6,28,22,2,22,27,N
13,12,24,0.5,0,31,74,0.3,0.1,4,43,14.3,343.7,0.1,85,22,17,1,16,18,N
13,14,21.1,0.5,0,33,79,0.3,0.1,4,46,17.8,375.6,0.1,85,22,17,1,16,18,N
6,11,10.8,0.3,0,12,29,0.3,0.1,2,17,11,118.5,0,80,7,4,2,12,13,N
11,15,14.5,0.3,0,30,63,0.2,0.1,3,33,20.5,296.1,0.1,80,22,16,2,23,27,N
6,10,10.3,1,0,14,30,0.5,0.1,2,16,11.7,120,0,75,10,6,2,8,8,N
22,22,27.4,0.6,0,125,314,0.7,0,8,189,62.5,1714.3,0.6,84.8,82,67,2,85,110,N
12,15,15.9,0.2,0,33,69,0.2,0.1,4,36,20.6,328.1,0.1,93.3,17,14,2,20,23,N
7,8,16,0.5,0,9,21,0.5,0.2,0,12,5.1,82,0,77.8,11,7,1,6,6,N
7,8,16,0.5,0,9,21,0.5,0.2,0,12,5.1,82,0,77.8,11,7,1,6,6,N
12,18,16.2,0.6,1,48,119,0.2,0,1,71,36,583.9,0.2,84.9,35,27,1,17,20,N
11,15,17.2,1,0,24,60,1,0.1,6,36,16.4,282,0.1,80,17,12,1,21,24,N
6,13,10,0.4,0,25,64,1,0,3,39,27.1,271.9,0.1,81.3,18,13,3,24,32,N
9,12,14,0.5,12,16,34,0.5,0.1,4,18,10.7,149.3,0.1,94.7,21,6,1,10,10,N
5,13,8.8,0.7,0,11,30,1,0.1,5,19,14.3,125.1,0,83.3,8,5,1,12,13,N
4,5,11,0.5,0,6,13,0.5,0.3,0,7,3.8,41.2,0,80,7,4,1,6,6,N
7,7,19.5,0.7,0,9,23,0.3,0.2,1,14,4.5,87.6,0,77.8,12,7,3,9,10,N
5,11,7.8,1,0,13,28,0.3,0.1,2,15,14.3,112,0,71.4,9,5,0,11,12,N
5,11,7.8,1,0,13,28,0.3,0.1,2,15,14.3,112,0,71.4,9,5,0,11,12,N
14,11,25.3,0.7,0,35,75,0.3,0.1,3,40,13.8,348.3,0.1,81.8,24,18,1,14,15,N
13,10,25,0.5,0,24,51,0.5,0.1,2,27,9.2,230.7,0.1,84.6,15,11,2,8,8,N
10,10,19.8,0.5,0,21,48,0.5,0.1,1,27,10.5,207.5,0.1,83.3,14,10,1,7,7,N
8,15,10.5,0.8,0,29,63,0.3,0,2,34,27.2,285,0.1,80,17,12,2,13,15,N
10,16,13.1,0.8,0,31,69,0.3,0,3,38,24.8,324.3,0.1,80,17,12,2,14,16,N
9,10,18.7,1,0,20,49,0.5,0.1,4,29,11.1,208.2,0.1,75,14,9,2,11,11,N
2,5,6,0.5,0,3,8,0.5,0.3,0,5,3.8,22.5,0,50,4,1,0,5,5,N
6,16,10,1,0,13,39,0.3,0.1,3,26,17.3,173.9,0.1,80,7,4,1,14,15,N
6,7,16.7,1,0,8,21,0.5,0.2,3,13,4.7,77.7,0,75,10,6,1,7,7,N
7,7,20,1,0,8,21,0.5,0.3,3,13,4,80,0,77.8,11,7,1,8,8,N
9,19,11.8,0.8,1,25,65,0.3,0,3,40,26.4,312.5,0.1,87.5,18,13,1,18,20,N
15,17,20.1,0.8,5,39,89,0.2,0.1,8,50,22.1,445,0.2,86.2,31,20,1,30,34,N
7,12,11.1,0.5,1,13,29,0.5,0.1,2,16,11.1,123.2,0,70,12,6,2,7,7,N
10,18,13.2,1,1,19,47,0.3,0.1,4,28,17.1,226,0.1,75,15,8,3,13,14,N
11,18,14.4,1,1,21,51,0.3,0.1,5,30,17.2,247.8,0.1,75,15,8,3,14,15,N
9,17,13.4,1,1,19,51,0.3,0.1,4,32,17.9,239.7,0.1,76.9,15,9,1,15,16,N
2,5,6,0.5,0,3,8,0.5,0.3,0,5,3.8,22.5,0,0,2,0,0,5,5,N
7,9,15.9,1,0,9,23,1,0.2,2,14,5.8,92,0,80,8,4,2,9,10,N
7,9,16.6,1,0,9,24,1,0.2,2,15,5.8,96,0,71.4,10,5,2,9,10,N
11,21,14,0.8,1,36,96,0.2,0,4,60,34.4,480,0.2,89.5,21,16,1,26,29,N
13,17,18.5,1,1,26,64,0.3,0.1,4,38,17,314,0.1,76.9,16,9,4,18,20,N
16,20,20.1,1,1,51,124,0.1,0,4,73,31.9,641.1,0.2,88.9,22,15,6,32,37,N
13,17,18.2,1,1,26,63,0.3,0.1,4,37,17,309.1,0.1,76.9,17,9,5,18,20,N
9,17,14.4,1,1,26,75,0.3,0,5,49,24.6,352.5,0.1,78.6,16,10,1,23,25,N
4,7,14.8,1,0,4,15,0.5,0.3,1,11,3.5,51.9,0,66.7,5,2,1,6,6,N
4,5,14,0.5,0,4,11,0.5,0.4,0,7,2.5,34.9,0,66.7,5,2,1,6,6,N
4,7,14.8,1,0,4,15,0.5,0.3,1,11,3.5,51.9,0,66.7,5,2,1,6,6,N
2,5,6,0.5,0,3,8,0.5,0.3,0,5,3.8,22.5,0,50,4,1,0,5,5,N
9,15,12.4,1,0,24,54,0.3,0.1,4,30,20,247.6,0.1,85.7,9,6,1,20,22,N
9,13,14.1,1,0,21,48,0.3,0.1,4,27,15.2,214.1,0.1,80,12,8,0,16,18,N
5,12,9.8,0.7,0,8,23,1,0.1,2,15,9.6,94,0,75,6,3,1,10,11,N
5,7,13.7,1,0,6,16,0.5,0.2,2,10,4.2,57.4,0,80,7,4,1,7,7,N
5,7,13.7,1,0,6,16,0.5,0.2,2,10,4.2,57.4,0,80,7,4,1,7,7,N
9,19,11.9,0.8,1,26,68,0.3,0,3,42,27.4,326.9,0.1,88.2,19,14,1,19,21,N
8,16,13.8,1,0,16,48,0.3,0.1,3,32,16,220.1,0.1,85.7,9,6,1,14,15,N
6,9,13,1,0,10,25,0.5,0.1,2,15,7.5,97.7,0,71.4,9,5,0,7,7,N
13,17,17.2,0.8,5,37,85,0.2,0,7,48,24.2,417.1,0.1,86.2,31,20,1,29,33,N
7,18,8.8,1,1,18,44,0.3,0,3,26,23.1,204.3,0.1,75,14,8,2,12,13,N
7,17,10.2,1,1,17,46,0.3,0.1,3,29,20.6,210.9,0.1,76.9,15,9,1,14,15,N
3,7,8.5,0.5,0,4,12,0.5,0.2,0,8,4.7,39.9,0,50,4,1,1,5,5,N
3,8,9.1,0.5,0,4,14,0.5,0.2,0,10,5.3,48.4,0,50,4,1,1,5,5,N
3,7,8.5,0.5,0,4,12,0.5,0.2,0,8,4.7,39.9,0,50,4,1,1,5,5,N
3,8,9.1,0.5,0,4,14,0.5,0.2,0,10,5.3,48.4,0,50,4,1,1,5,5,N
3,7,10,0.5,0,4,14,0.5,0.2,0,10,4.7,46.5,0,50,4,1,1,5,5,N
4,8,8.2,0.5,0,7,16,0.5,0.1,1,9,7,57.4,0,0,1,0,2,7,7,N
5,11,9.9,0.5,0,7,19,0.5,0.1,1,12,7.7,76,0,0,1,0,2,7,7,N
5,9,9.7,1,8,10,23,0.5,0.1,1,13,9,87.6,0,84.6,16,3,2,7,7,N
3,8,11.2,1,0,3,13,1,0.3,1,10,4,45,0,50,4,1,2,3,2,N
2,5,6.2,0.5,0,4,11,0.5,0.2,0,7,5,30.9,0,80,7,4,2,6,6,N
2,5,5.1,0.5,0,4,9,0.5,0.2,0,5,5,25.3,0,50,4,1,2,6,6,N
3,6,6.7,0.3,0,10,21,0.3,0.1,0,11,10,66.6,0,50,4,1,3,10,12,N
2,5,5.1,0.5,0,4,9,0.5,0.2,0,5,5,25.3,0,50,4,1,2,6,6,N
2,5,6.2,0.5,0,4,11,0.5,0.2,0,7,5,30.9,0,80,7,4,2,6,6,N
3,6,6.7,0.3,0,10,21,0.3,0.1,0,11,10,66.6,0,50,4,1,3,10,12,N
2,9,4,0.5,0,7,18,0.5,0.1,0,11,15.8,62.3,0,50,4,1,2,6,6,N
2,6,8,1,0,2,8,1,0.3,0,6,3,24,0,50,4,1,2,2,1,N
2,6,8,1,0,2,8,1,0.3,0,6,3,24,0,50,4,1,2,2,1,N
2,6,8,1,0,2,8,1,0.3,0,6,3,24,0,50,4,1,2,2,1,N
2,6,8,1,0,2,8,1,0.3,0,6,3,24,0,50,5,1,2,2,1,N
2,6,8,1,0,2,8,1,0.3,0,6,3,24,0,50,4,1,2,2,1,N
2,9,5.9,0.3,0,6,23,0.3,0.1,0,17,13.5,79.6,0,50,4,1,2,6,7,N
2,6,8,1,0,2,8,1,0.3,0,6,3,24,0,50,4,1,2,2,1,N
3,8,11.2,1,4,3,13,1,0.3,1,10,4,45,0,83.3,8,1,2,3,2,N
2,6,7,0.5,0,4,14,0.5,0.2,0,10,6,42,0,50,4,1,2,5,5,N
2,6,8,1,0,2,8,1,0.3,0,6,3,24,0,50,4,1,2,2,1,N
3,8,7.8,1,0,4,12,0.5,0.2,1,8,5.3,41.5,0,0,2,0,1,6,6,N
8,15,10.5,0.8,0,29,63,0.3,0,2,34,27.2,285,0.1,80,17,12,2,13,15,N
10,16,13.1,0.8,0,31,69,0.3,0,3,38,24.8,324.3,0.1,80,17,12,2,14,16,N
5,8,12.3,1,0,6,16,0.5,0.2,2,10,4.8,59.2,0,80,7,4,1,7,7,N
6,8,13.9,1,0,7,17,0.5,0.2,2,10,4.7,64.7,0,80,7,4,2,7,7,N
3,8,6.2,1,0,8,19,0.5,0.1,2,11,10.7,65.7,0,66.7,5,2,0,8,8,N
5,8,12.3,1,0,6,16,0.5,0.2,2,10,4.8,59.2,0,80,7,4,1,7,7,N
6,8,13.9,1,0,7,17,0.5,0.2,2,10,4.7,64.7,0,80,7,4,2,7,7,N
3,8,6.2,1,0,8,19,0.5,0.1,2,11,10.7,65.7,0,66.7,5,2,0,8,8,N
7,9,15.9,1,0,9,23,1,0.2,3,14,5.8,92,0,80,7,4,2,9,10,N
8,9,17.4,1,0,10,24,1,0.2,3,14,5.6,98.1,0,80,8,4,3,9,10,N
6,8,13.5,1,0,14,33,0.3,0.1,4,19,9.3,125.6,0,75,6,3,0,15,16,N
5,8,12.3,1,0,6,16,0.5,0.2,2,10,4.8,59.2,0,80,7,4,1,7,7,N
6,8,13.9,1,0,7,17,0.5,0.2,2,10,4.7,64.7,0,80,7,4,2,7,7,N
3,8,6.2,1,0,8,19,0.5,0.1,2,11,10.7,65.7,0,66.7,5,2,0,8,8,N
5,8,12.3,1,0,6,16,0.5,0.2,2,10,4.8,59.2,0,80,7,4,1,7,7,N
6,8,13.9,1,0,7,17,0.5,0.2,2,10,4.7,64.7,0,80,7,4,2,7,7,N
3,8,6.2,1,0,8,19,0.5,0.1,2,11,10.7,65.7,0,66.7,5,2,0,8,8,N
5,8,12.3,1,0,6,16,0.5,0.2,2,10,4.8,59.2,0,80,7,4,1,7,7,N
6,8,13.9,1,0,7,17,0.5,0.2,2,10,4.7,64.7,0,80,7,4,2,7,7,N
3,8,6.2,1,0,8,19,0.5,0.1,2,11,10.7,65.7,0,66.7,5,2,0,8,8,N
1,6,6.6,1,0,1,7,1,0.3,1,6,3,19.7,0,50,4,1,0,3,2,N
15,17,27.8,0.9,2,20,63,0.6,0.1,9,43,11.3,315,0.1,90.9,24,18,1,22,28,N
2,5,6,0.5,0,3,8,0.5,0.3,0,5,3.8,22.5,0,50,4,1,0,5,5,N
6,16,10,1,0,13,39,0.3,0.1,3,26,17.3,173.9,0.1,80,7,4,1,14,15,N
6,7,16.7,1,0,8,21,0.5,0.2,3,13,4.7,77.7,0,75,10,6,1,7,7,N
7,7,20,1,0,8,21,0.5,0.3,3,13,4,80,0,77.8,11,7,1,8,8,N
9,19,11.8,0.8,1,25,65,0.3,0,3,40,26.4,312.5,0.1,87.5,18,13,1,18,20,N
15,17,20.1,0.8,5,39,89,0.2,0.1,8,50,22.1,445,0.2,86.2,31,20,1,30,34,N
7,12,11.1,0.5,1,13,29,0.5,0.1,2,16,11.1,123.2,0,70,12,6,2,7,7,N
10,18,13.2,1,1,19,47,0.3,0.1,4,28,17.1,226,0.1,75,15,8,3,13,14,N
11,18,14.4,1,1,21,51,0.3,0.1,5,30,17.2,247.8,0.1,75,15,8,3,14,15,N
9,17,13.4,1,1,19,51,0.3,0.1,4,32,17.9,239.7,0.1,76.9,15,9,1,15,16,N
2,5,6,0.5,0,3,8,0.5,0.3,0,5,3.8,22.5,0,0,2,0,0,5,5,N
7,9,15.9,1,0,9,23,1,0.2,2,14,5.8,92,0,80,8,4,2,9,10,N
7,9,16.6,1,0,9,24,1,0.2,2,15,5.8,96,0,71.4,10,5,2,9,10,N
11,21,14,0.8,1,36,96,0.2,0,4,60,34.4,480,0.2,89.5,21,16,1,26,29,N
13,17,18.5,1,1,26,64,0.3,0.1,4,38,17,314,0.1,76.9,16,9,4,18,20,N
16,20,20.1,1,1,51,124,0.1,0,4,73,31.9,641.1,0.2,88.9,22,15,6,32,37,N
13,17,18.2,1,1,26,63,0.3,0.1,4,37,17,309.1,0.1,76.9,17,9,5,18,20,N
9,17,14.4,1,1,26,75,0.3,0,5,49,24.6,352.5,0.1,78.6,16,10,1,23,25,N
2,5,6,0.5,0,3,8,0.5,0.3,0,5,3.8,22.5,0,50,4,1,0,5,5,N
9,15,12.4,1,0,24,54,0.3,0.1,4,30,20,247.6,0.1,85.7,9,6,1,20,22,N
9,13,14.1,1,0,21,48,0.3,0.1,4,27,15.2,214.1,0.1,80,12,8,0,16,18,N
5,12,9.8,0.7,0,8,23,1,0.1,2,15,9.6,94,0,75,6,3,1,10,11,N
5,7,13.7,1,0,6,16,0.5,0.2,2,10,4.2,57.4,0,80,7,4,1,7,7,N
5,7,13.7,1,0,6,16,0.5,0.2,2,10,4.2,57.4,0,80,7,4,1,7,7,N
9,19,11.9,0.8,1,26,68,0.3,0,3,42,27.4,326.9,0.1,88.2,19,14,1,19,21,N
8,16,13.8,1,0,16,48,0.3,0.1,3,32,16,220.1,0.1,85.7,9,6,1,14,15,N
6,9,13,1,0,10,25,0.5,0.1,2,15,7.5,97.7,0,71.4,9,5,0,7,7,N
