NUM_UNIQUE_OPERANDS,NUM_UNIQUE_OPERATORS,HALSTEAD_CONTENT,DESIGN_DENSITY,LOC_COMMENTS,NUM_OPERANDS,HALSTEAD_LENGTH,MAINTENANCE_SEVERITY,HALSTEAD_LEVEL,CALL_PAIRS,NUM_OPERATORS,HALSTEAD_DIFFICULTY,HALSTEAD_VOLUME,HALSTEAD_ERROR_EST,PERCENT_COMMENTS,NUMBER_OF_LINES,LOC_CODE_AND_COMMENT,PARAMETER_COUNT,NODE_COUNT,EDGE_COUNT,Defective
13,17,17.2,0.8,5,37,85,0.2,0,7,48,24.2,417.1,0.1,86.2,31,20,1,29,33,N
7,18,8.8,1,1,18,44,0.3,0,3,26,23.1,204.3,0.1,75,14,8,2,12,13,N
7,17,10.2,1,1,17,46,0.3,0.1,3,29,20.6,210.9,0.1,76.9,15,9,1,14,15,N
4,7,11.9,0.5,5,5,15,0.5,0.2,1,10,4.4,51.9,0,90,12,4,1,7,7,N
14,14,26.2,1,48,25,68,0.2,0.1,4,43,12.5,326.9,0.1,95.8,74,21,0,13,16,N
17,22,28.4,0.9,16,46,160,0.1,0,5,114,29.8,845.7,0.3,89.7,60,36,1,25,34,N
58,46,56.5,0.9,65,209,699,0,0,24,490,82.9,4683.6,1.6,97.8,227,155,1,107,156,N
15,18,25.2,0.9,44,29,87,0.1,0.1,5,58,17.4,438.9,0.2,92.1,78,26,1,21,26,N
5,12,8.5,0.5,4,10,25,0.5,0.1,0,15,12,102.2,0,81.8,13,5,0,6,6,N
4,8,13.4,0.5,2,4,15,0.5,0.3,1,11,4,53.8,0,85.7,9,4,0,7,7,N
17,10,64.2,1,31,33,131,0.5,0.1,8,98,9.7,622.9,0.2,94.1,53,17,0,17,17,N
5,8,13.1,1,7,6,17,0.5,0.2,2,11,4.8,62.9,0,90.9,13,3,0,6,6,N
14,13,22.5,0.5,26,35,77,0.5,0.1,1,42,16.3,366.1,0.1,94.3,37,7,0,7,7,N
8,8,19.6,1,19,11,27,0.5,0.2,3,16,5.5,108,0,92.3,28,5,0,7,7,N
4,6,12.4,1,6,5,14,0.5,0.3,1,9,3.8,46.5,0,83.3,14,4,0,5,5,N
4,6,12.4,1,6,5,14,0.5,0.3,1,9,3.8,46.5,0,83.3,14,4,0,5,5,N
7,9,16,0.3,25,14,36,0.3,0.1,0,22,9,144,0.1,88.9,38,7,1,9,10,N
15,8,42,1,55,21,52,0.3,0.2,9,31,5.6,235.2,0.1,94.4,74,13,1,18,20,N
17,13,29.8,1,56,50,116,0.3,0.1,3,66,19.1,569.2,0.2,94.1,86,23,1,14,15,N
15,13,24,0.5,16,24,52,0.5,0.1,2,28,10.4,250,0.1,92.6,29,9,2,8,8,N
5,9,10,0.5,6,11,26,0.5,0.1,0,15,9.9,99,0,81.8,13,3,0,6,6,N
12,9,26.2,0.5,40,59,132,0.5,0.1,4,73,22.1,579.8,0.2,98.3,59,16,0,10,10,N
4,6,12.4,1,7,5,14,0.5,0.3,1,9,3.8,46.5,0,84.6,15,4,0,5,5,N
7,7,16.8,0.5,18,15,33,0.5,0.1,0,18,7.5,125.6,0,92,27,5,1,7,7,N
12,14,17.3,0.6,38,35,75,0.2,0.1,2,40,20.4,352.5,0.1,88.7,64,17,3,18,21,N
5,10,10.7,0.3,12,15,41,0.3,0.1,1,26,15,160.2,0.1,94.4,20,5,2,12,14,N
4,8,8.2,0.3,4,11,25,0.3,0.1,0,14,11,89.6,0,92.9,16,9,1,9,10,N
5,8,13.2,0.7,4,7,20,1,0.2,2,13,5.6,74,0,90.9,13,6,0,9,10,N
6,14,9,0.3,27,16,39,0.3,0.1,0,23,18.7,168.6,0.1,92.1,40,8,0,8,9,N
7,11,12.4,0.3,6,12,28,1,0.1,0,16,9.4,116.8,0,81.3,18,7,1,8,9,N
25,22,35.3,0.8,91,54,151,0.1,0,8,97,23.8,838.7,0.3,95.7,143,44,0,34,44,N
8,13,14.3,0.3,7,17,45,0.3,0.1,1,28,13.8,197.7,0.1,77.8,20,7,1,11,13,N
14,11,33.1,1,40,20,56,0.5,0.1,3,36,7.9,260.1,0.1,96.2,54,10,1,8,8,N
13,14,24.2,1,40,23,63,0.2,0.1,3,40,12.4,299.6,0.1,95.1,63,18,0,12,15,N
13,8,36.6,0.8,57,23,59,0.2,0.1,5,36,7.1,259.1,0.1,90.1,83,16,0,19,23,N
15,20,20.5,0.3,26,27,72,1,0.1,1,45,18,369.3,0.1,89.4,49,16,1,19,23,N
8,10,14.2,0.5,21,15,32,0.5,0.1,1,17,9.4,133.4,0,92.6,29,4,0,7,7,N
6,11,11,0.5,8,13,32,0.5,0.1,0,19,11.9,130.8,0,84.6,15,3,0,6,6,N
13,11,23.6,1,20,23,50,0.3,0.1,5,27,9.7,229.3,0.1,89.5,40,14,1,13,14,N
9,13,15.6,0.3,29,36,91,0.3,0,0,55,26,405.8,0.1,91.3,48,13,2,13,15,N
6,6,19.1,1,8,9,24,0.3,0.2,2,15,4.5,86,0,83.3,20,7,0,8,9,N
4,6,12.4,1,7,5,14,0.5,0.3,1,9,3.8,46.5,0,84.6,15,4,0,5,5,N
5,7,12.8,1,7,6,15,0.5,0.2,2,9,4.2,53.8,0,91.7,14,4,1,6,6,N
12,16,16.8,0.4,21,31,72,0.2,0.1,2,41,20.7,346.1,0.1,90.5,44,17,1,17,20,N
7,8,14.2,1,9,12,25,0.5,0.2,2,13,6.9,97.7,0,86.7,17,4,0,8,8,N
9,16,14.8,0.3,19,25,71,0.1,0.1,1,46,22.2,329.7,0.1,94.1,36,13,1,10,15,N
8,9,18.2,0.3,25,16,40,0.3,0.1,0,24,9,163.5,0.1,89.2,39,8,1,9,10,N
8,11,16.6,0.7,23,13,35,0.3,0.1,2,22,8.9,148.7,0.1,91.9,39,11,1,11,12,N
13,14,24.2,1,40,23,63,0.2,0.1,3,40,12.4,299.6,0.1,95.1,63,18,0,12,15,N
20,18,35.8,0.9,19,30,92,0.1,0.1,3,62,13.5,482.8,0.2,96,53,29,1,16,24,N
9,11,20,0.3,26,12,34,1,0.1,1,22,7.3,147,0.1,91.7,39,7,2,8,9,N
17,21,22.5,0.3,36,31,82,1,0.1,1,51,19.2,430.3,0.1,91.7,63,19,1,22,27,N
7,8,14.3,0.5,12,11,23,0.5,0.2,1,12,6.3,89.9,0,88.9,20,4,0,7,7,N
7,8,13.1,0.5,10,12,23,0.5,0.2,1,11,6.9,89.9,0,93.3,17,4,0,7,7,N
11,11,18.7,1,24,30,63,0.5,0.1,1,33,15,280.9,0.1,93.8,34,6,0,8,8,N
13,15,19.6,0.8,26,28,66,0.3,0.1,4,38,16.1,317.3,0.1,90.7,45,13,0,14,16,N
11,11,23.3,0.5,17,102,266,0.5,0,0,164,51,1186.2,0.4,95.6,47,26,0,7,7,N
10,13,16,1,35,47,108,0.5,0,1,61,30.6,488.5,0.2,95.9,51,12,0,8,8,N
7,9,13,0.5,8,12,25,0.5,0.1,1,13,7.7,100,0,85.7,16,4,0,7,7,N
3,4,14,1,4,3,10,0.5,0.5,3,7,2,28.1,0,88.9,11,4,0,7,7,N
12,14,16.8,0.3,30,36,75,0.2,0.1,1,39,21,352.5,0.1,90.2,53,16,0,19,23,N
5,7,11.3,0.5,4,14,31,0.5,0.1,0,17,9.8,111.1,0,81.8,13,5,0,7,7,N
6,10,16.8,0.5,43,10,35,0.3,0.1,3,25,8.3,140,0.1,94.6,57,9,0,13,15,N
13,15,23.8,0.7,32,21,60,0.7,0.1,4,39,12.1,288.4,0.1,90.2,53,14,0,18,22,N
5,9,12.7,0.2,14,16,48,0.2,0.1,0,32,14.4,182.8,0.1,96.2,28,11,0,15,18,N
8,10,15.9,0.3,17,16,38,0.3,0.1,0,22,10,158.5,0.1,92.9,30,9,0,12,14,N
6,13,10.9,0.2,17,18,50,0.2,0.1,0,32,19.5,212.4,0.1,88.5,28,6,1,11,14,N
6,7,14.3,0.5,3,8,18,0.5,0.2,0,10,4.7,66.6,0,90,12,6,1,6,6,N
14,9,37.5,1,34,18,48,0.3,0.2,5,30,5.8,217.1,0.1,92.3,54,14,0,16,18,N
4,6,14.8,1,4,6,20,0.5,0.2,1,14,4.5,66.4,0,81.8,13,5,1,6,6,N
5,6,18.3,1,4,6,19,0.5,0.3,2,13,3.6,65.7,0,81.8,13,5,1,7,7,N
20,20,31.6,1,45,29,86,0.4,0.1,5,57,14.5,457.7,0.2,94.7,77,26,0,18,23,N
29,7,119.9,1,100,30,84,0.3,0.3,21,54,3.6,434.3,0.1,97.7,131,26,0,28,29,N
17,17,33.6,0.7,47,36,119,0.3,0.1,8,83,18,605.4,0.2,96,77,25,0,17,18,N
26,18,54.1,0.7,67,56,192,0.3,0.1,14,136,19.4,1048.2,0.4,97.1,107,35,0,25,26,N
34,19,75.2,0.7,73,81,297,0.3,0,17,216,22.6,1701.2,0.6,97.6,125,47,0,28,29,N
35,17,85.4,0.7,100,77,280,0.3,0.1,20,203,18.7,1596.1,0.5,98.1,159,54,0,34,35,N
49,19,95,0.5,67,115,348,0.3,0,29,233,22.3,2118.4,0.7,97,134,61,0,41,43,N
21,23,24.8,0.1,66,64,159,0.1,0,1,95,35.1,868.1,0.3,94.2,105,31,0,20,26,N
12,11,27.6,1,67,15,42,0.3,0.2,3,27,6.9,190,0.1,95.1,84,11,0,11,12,N
8,9,16.2,0.5,0,17,38,0.5,0.1,0,21,9.6,155.3,0.1,80,14,8,1,8,8,N
9,15,15.3,1,0,14,39,0.5,0.1,1,25,11.7,178.8,0.1,80,9,4,1,8,8,N
9,15,12.3,1,2,79,176,0.1,0,1,97,65.8,807,0.3,95,24,17,1,45,51,N
27,25,33.1,1,4,38,102,0.7,0.1,9,64,17.6,581.4,0.2,86.1,45,33,0,20,24,N
4,7,9.6,0.5,0,7,17,0.5,0.2,1,10,6.1,58.8,0,71.4,9,5,0,6,6,N
32,12,84.1,0.3,6,98,283,0.3,0.1,0,185,18.4,1545,0.5,95,42,32,1,18,20,N
9,7,26,0.3,4,21,53,0.3,0.1,3,32,8.2,212,0.1,93.8,18,11,0,14,15,N
76,23,107.7,0.7,32,133,327,0.1,0.1,25,194,20.1,2167.8,0.7,91.7,111,68,0,69,85,N
24,20,36.2,0.9,12,51,141,0.1,0.1,10,90,21.3,769.8,0.3,89.7,60,40,0,34,42,N
5,6,18.1,1,0,7,22,0.3,0.2,3,15,4.2,76.1,0,71.4,16,10,0,11,12,N
19,13,36.7,1,5,37,93,0.2,0.1,9,56,12.7,465,0.2,85.3,36,24,0,21,24,N
64,30,72.9,0.9,16,162,422,0.3,0,18,260,38,2766,0.9,95.3,108,85,1,61,75,N
7,7,18.5,1,0,7,17,0.5,0.3,3,10,3.5,64.7,0,66.7,6,2,2,7,7,N
2,6,8,1,0,2,8,1,0.3,0,6,3,24,0,50,4,1,2,2,1,N
2,9,5.9,0.3,0,6,23,0.3,0.1,0,17,13.5,79.6,0,50,4,1,2,6,7,N
2,6,8,1,0,2,8,1,0.3,0,6,3,24,0,50,4,1,2,2,1,N
2,6,7,0.5,0,4,14,0.5,0.2,0,10,6,42,0,50,4,1,2,5,5,N
2,6,8,1,0,2,8,1,0.3,0,6,3,24,0,50,4,1,2,2,1,N
4,8,8.2,0.5,0,7,16,0.5,0.1,1,9,7,57.4,0,0,1,0,2,7,7,N
5,11,9.9,0.5,0,7,19,0.5,0.1,1,12,7.7,76,0,0,1,0,2,7,7,N
8,7,21.7,0.8,0,14,34,0.3,0.2,3,20,6.1,132.8,0,75,11,6,2,14,16,N
3,8,11.2,1,0,3,13,1,0.3,1,10,4,45,0,50,4,1,2,3,2,N
2,5,5.1,0.5,0,4,9,0.5,0.2,0,5,5,25.3,0,50,4,1,2,6,6,N
2,5,6.2,0.5,0,4,11,0.5,0.2,0,7,5,30.9,0,80,7,4,2,6,6,N
3,6,6.7,0.3,0,10,21,0.3,0.1,0,11,10,66.6,0,50,4,1,3,10,12,N
2,5,5.1,0.5,0,4,9,0.5,0.2,0,5,5,25.3,0,50,4,1,2,6,6,N
2,5,6.2,0.5,0,4,11,0.5,0.2,0,7,5,30.9,0,80,7,4,2,6,6,N
3,6,6.7,0.3,0,10,21,0.3,0.1,0,11,10,66.6,0,50,4,1,3,10,12,N
2,9,4,0.5,0,7,18,0.5,0.1,0,11,15.8,62.3,0,50,4,1,2,6,6,N
2,6,8,1,0,2,8,1,0.3,0,6,3,24,0,50,4,1,2,2,1,N
2,6,8,1,0,2,8,1,0.3,0,6,3,24,0,50,4,1,2,2,1,N
2,6,8,1,0,2,8,1,0.3,0,6,3,24,0,50,4,1,2,2,1,N
2,6,8,1,0,2,8,1,0.3,0,6,3,24,0,50,5,1,2,2,1,N
3,8,11.2,1,4,3,13,1,0.3,1,10,4,45,0,83.3,8,1,2,3,2,N
3,8,7.8,1,0,4,12,0.5,0.2,1,8,5.3,41.5,0,0,2,0,1,6,6,N
8,15,10.5,0.8,0,29,63,0.3,0,2,34,27.2,285,0.1,80,17,12,2,13,15,N
10,16,13.1,0.8,0,31,69,0.3,0,3,38,24.8,324.3,0.1,80,17,12,2,14,16,N
5,8,12.3,1,0,6,16,0.5,0.2,2,10,4.8,59.2,0,80,7,4,1,7,7,N
6,8,13.9,1,0,7,17,0.5,0.2,2,10,4.7,64.7,0,80,7,4,2,7,7,N
3,8,6.2,1,0,8,19,0.5,0.1,2,11,10.7,65.7,0,66.7,5,2,0,8,8,N
7,9,15.9,1,0,9,23,1,0.2,3,14,5.8,92,0,80,7,4,2,9,10,N
8,9,17.4,1,0,10,24,1,0.2,3,14,5.6,98.1,0,80,8,4,3,9,10,N
6,8,13.5,1,0,14,33,0.3,0.1,4,19,9.3,125.6,0,75,6,3,0,15,16,N
5,8,12.3,1,0,6,16,0.5,0.2,2,10,4.8,59.2,0,80,7,4,1,7,7,N
6,8,13.9,1,0,7,17,0.5,0.2,2,10,4.7,64.7,0,80,7,4,2,7,7,N
3,8,6.2,1,0,8,19,0.5,0.1,2,11,10.7,65.7,0,66.7,5,2,0,8,8,N
5,8,12.3,1,0,6,16,0.5,0.2,2,10,4.8,59.2,0,80,7,4,1,7,7,N
6,8,13.9,1,0,7,17,0.5,0.2,2,10,4.7,64.7,0,80,7,4,2,7,7,N
3,8,6.2,1,0,8,19,0.5,0.1,2,11,10.7,65.7,0,66.7,5,2,0,8,8,N
5,8,12.3,1,0,6,16,0.5,0.2,2,10,4.8,59.2,0,80,7,4,1,7,7,N
6,8,13.9,1,0,7,17,0.5,0.2,2,10,4.7,64.7,0,80,7,4,2,7,7,N
3,8,6.2,1,0,8,19,0.5,0.1,2,11,10.7,65.7,0,66.7,5,2,0,8,8,N
5,8,12.3,1,0,6,16,0.5,0.2,2,10,4.8,59.2,0,80,7,4,1,7,7,N
6,8,13.9,1,0,7,17,0.5,0.2,2,10,4.7,64.7,0,80,7,4,2,7,7,N
3,8,6.2,1,0,8,19,0.5,0.1,2,11,10.7,65.7,0,66.7,5,2,0,8,8,N
1,6,6.6,1,0,1,7,1,0.3,1,6,3,19.7,0,50,4,1,0,3,2,N
15,17,27.8,0.9,2,20,63,0.6,0.1,9,43,11.3,315,0.1,90.9,24,18,1,22,28,N
2,5,6,0.5,0,3,8,0.5,0.3,0,5,3.8,22.5,0,50,4,1,0,5,5,N
6,16,10,1,0,13,39,0.3,0.1,3,26,17.3,173.9,0.1,80,7,4,1,14,15,N
6,7,16.7,1,0,8,21,0.5,0.2,3,13,4.7,77.7,0,75,10,6,1,7,7,N
7,7,20,1,0,8,21,0.5,0.3,3,13,4,80,0,77.8,11,7,1,8,8,N
9,19,11.8,0.8,1,25,65,0.3,0,3,40,26.4,312.5,0.1,87.5,18,13,1,18,20,N
15,17,20.1,0.8,5,39,89,0.2,0.1,8,50,22.1,445,0.2,86.2,31,20,1,30,34,N
7,12,11.1,0.5,1,13,29,0.5,0.1,2,16,11.1,123.2,0,70,12,6,2,7,7,N
10,18,13.2,1,1,19,47,0.3,0.1,4,28,17.1,226,0.1,75,15,8,3,13,14,N
11,18,14.4,1,1,21,51,0.3,0.1,5,30,17.2,247.8,0.1,75,15,8,3,14,15,N
9,17,13.4,1,1,19,51,0.3,0.1,4,32,17.9,239.7,0.1,76.9,15,9,1,15,16,N
2,5,6,0.5,0,3,8,0.5,0.3,0,5,3.8,22.5,0,0,2,0,0,5,5,N
7,9,15.9,1,0,9,23,1,0.2,2,14,5.8,92,0,80,8,4,2,9,10,N
7,9,16.6,1,0,9,24,1,0.2,2,15,5.8,96,0,71.4,10,5,2,9,10,N
11,21,14,0.8,1,36,96,0.2,0,4,60,34.4,480,0.2,89.5,21,16,1,26,29,N
13,17,18.5,1,1,26,64,0.3,0.1,4,38,17,314,0.1,76.9,16,9,4,18,20,N
16,20,20.1,1,1,51,124,0.1,0,4,73,31.9,641.1,0.2,88.9,22,15,6,32,37,N
13,17,18.2,1,1,26,63,0.3,0.1,4,37,17,309.1,0.1,76.9,17,9,5,18,20,N
9,17,14.4,1,1,26,75,0.3,0,5,49,24.6,352.5,0.1,78.6,16,10,1,23,25,N
2,5,6,0.5,0,3,8,0.5,0.3,0,5,3.8,22.5,0,50,4,1,0,5,5,N
9,15,12.4,1,0,24,54,0.3,0.1,4,30,20,247.6,0.1,85.7,9,6,1,20,22,N
9,13,14.1,1,0,21,48,0.3,0.1,4,27,15.2,214.1,0.1,80,12,8,0,16,18,N
5,12,9.8,0.7,0,8,23,1,0.1,2,15,9.6,94,0,75,6,3,1,10,11,N
5,7,13.7,1,0,6,16,0.5,0.2,2,10,4.2,57.4,0,80,7,4,1,7,7,N
5,7,13.7,1,0,6,16,0.5,0.2,2,10,4.2,57.4,0,80,7,4,1,7,7,N
9,19,11.9,0.8,1,26,68,0.3,0,3,42,27.4,326.9,0.1,88.2,19,14,1,19,21,N
8,16,13.8,1,0,16,48,0.3,0.1,3,32,16,220.1,0.1,85.7,9,6,1,14,15,N
6,9,13,1,0,10,25,0.5,0.1,2,15,7.5,97.7,0,71.4,9,5,0,7,7,N
13,17,17.2,0.8,5,37,85,0.2,0,7,48,24.2,417.1,0.1,86.2,31,20,1,29,33,N
7,18,8.8,1,1,18,44,0.3,0,3,26,23.1,204.3,0.1,75,14,8,2,12,13,N
7,17,10.2,1,1,17,46,0.3,0.1,3,29,20.6,210.9,0.1,76.9,15,9,1,14,15,N
3,8,11.2,1,0,3,13,1,0.3,1,10,4,45,0,50,4,1,2,3,2,N
2,5,6.2,0.5,0,4,11,0.5,0.2,0,7,5,30.9,0,80,7,4,2,6,6,N
2,5,6.2,0.5,0,4,11,0.5,0.2,0,7,5,30.9,0,80,7,4,2,6,6,N
2,6,8,1,0,2,8,1,0.3,0,6,3,24,0,50,4,1,2,2,1,N
2,6,8,1,0,2,8,1,0.3,0,6,3,24,0,50,4,1,2,2,1,N
2,9,5.9,0.3,0,6,23,0.3,0.1,0,17,13.5,79.6,0,50,4,1,2,6,7,N
2,6,8,1,0,2,8,1,0.3,0,6,3,24,0,50,4,1,2,2,1,N
3,8,11.2,1,4,3,13,1,0.3,1,10,4,45,0,83.3,8,1,2,3,2,N
2,6,7,0.5,0,4,14,0.5,0.2,0,10,6,42,0,50,4,1,2,5,5,N
2,6,8,1,0,2,8,1,0.3,0,6,3,24,0,50,4,1,2,2,1,N
3,8,7.8,1,0,4,12,0.5,0.2,1,8,5.3,41.5,0,0,2,0,1,6,6,N
8,15,10.5,0.8,0,29,63,0.3,0,2,34,27.2,285,0.1,80,17,12,2,13,15,N
10,16,13.1,0.8,0,31,69,0.3,0,3,38,24.8,324.3,0.1,80,17,12,2,14,16,N
47,17,77.1,0.3,17,117,272,0.1,0.1,10,155,21.2,1632,0.5,92.2,66,42,0,51,61,N
35,15,68.2,0.8,16,80,207,0.3,0.1,4,127,17.1,1168.3,0.4,96,52,32,0,21,23,N
5,8,12.3,1,0,6,16,0.5,0.2,2,10,4.8,59.2,0,80,7,4,1,7,7,N
6,8,13.9,1,0,7,17,0.5,0.2,2,10,4.7,64.7,0,80,7,4,2,7,7,N
3,8,6.2,1,0,8,19,0.5,0.1,2,11,10.7,65.7,0,66.7,5,2,0,8,8,N
5,8,12.3,1,0,6,16,0.5,0.2,2,10,4.8,59.2,0,80,7,4,1,7,7,N
6,8,13.9,1,0,7,17,0.5,0.2,2,10,4.7,64.7,0,80,7,4,2,7,7,N
3,8,6.2,1,0,8,19,0.5,0.1,2,11,10.7,65.7,0,66.7,5,2,0,8,8,N
7,9,15.9,1,0,9,23,1,0.2,3,14,5.8,92,0,80,7,4,2,9,10,N
8,9,17.4,1,0,10,24,1,0.2,3,14,5.6,98.1,0,80,8,4,3,9,10,N
6,8,13.5,1,0,14,33,0.3,0.1,4,19,9.3,125.6,0,75,6,3,0,15,16,N
5,8,12.3,1,0,6,16,0.5,0.2,2,10,4.8,59.2,0,80,7,4,1,7,7,N
6,8,13.9,1,0,7,17,0.5,0.2,2,10,4.7,64.7,0,80,7,4,2,7,7,N
3,8,6.2,1,0,8,19,0.5,0.1,2,11,10.7,65.7,0,66.7,5,2,0,8,8,N
5,8,12.3,1,0,6,16,0.5,0.2,2,10,4.8,59.2,0,80,7,4,1,7,7,N
6,8,13.9,1,0,7,17,0.5,0.2,2,10,4.7,64.7,0,80,7,4,2,7,7,N
3,8,6.2,1,0,8,19,0.5,0.1,2,11,10.7,65.7,0,66.7,5,2,0,8,8,N
5,8,12.3,1,0,6,16,0.5,0.2,2,10,4.8,59.2,0,80,7,4,1,7,7,N
6,8,13.9,1,0,7,17,0.5,0.2,2,10,4.7,64.7,0,80,7,4,2,7,7,N
3,8,6.2,1,0,8,19,0.5,0.1,2,11,10.7,65.7,0,66.7,5,2,0,8,8,N
2,5,6,0.5,0,3,8,0.5,0.3,0,5,3.8,22.5,0,50,4,1,0,5,5,N
6,16,10,1,0,13,39,0.3,0.1,3,26,17.3,173.9,0.1,80,7,4,1,14,15,N
6,7,16.7,1,0,8,21,0.5,0.2,3,13,4.7,77.7,0,75,10,6,1,7,7,N
7,7,20,1,0,8,21,0.5,0.3,3,13,4,80,0,77.8,11,7,1,8,8,N
9,19,11.8,0.8,1,25,65,0.3,0,3,40,26.4,312.5,0.1,87.5,18,13,1,18,20,N
15,17,20.1,0.8,5,39,89,0.2,0.1,8,50,22.1,445,0.2,86.2,31,20,1,30,34,N
7,12,11.1,0.5,1,13,29,0.5,0.1,2,16,11.1,123.2,0,70,12,6,2,7,7,N
10,18,13.2,1,1,19,47,0.3,0.1,4,28,17.1,226,0.1,75,15,8,3,13,14,N
11,18,14.4,1,1,21,51,0.3,0.1,5,30,17.2,247.8,0.1,75,15,8,3,14,15,N
9,17,13.4,1,1,19,51,0.3,0.1,4,32,17.9,239.7,0.1,76.9,15,9,1,15,16,N
2,5,6,0.5,0,3,8,0.5,0.3,0,5,3.8,22.5,0,0,2,0,0,5,5,N
7,9,15.9,1,0,9,23,1,0.2,2,14,5.8,92,0,80,8,4,2,9,10,N
7,9,16.6,1,0,9,24,1,0.2,2,15,5.8,96,0,71.4,10,5,2,9,10,N
11,21,14,0.8,1,36,96,0.2,0,4,60,34.4,480,0.2,89.5,21,16,1,26,29,N
13,17,18.5,1,1,26,64,0.3,0.1,4,38,17,314,0.1,76.9,16,9,4,18,20,N
16,20,20.1,1,1,51,124,0.1,0,4,73,31.9,641.1,0.2,88.9,22,15,6,32,37,N
13,17,18.2,1,1,26,63,0.3,0.1,4,37,17,309.1,0.1,76.9,17,9,5,18,20,N
9,17,14.4,1,1,26,75,0.3,0,5,49,24.6,352.5,0.1,78.6,16,10,1,23,25,N
2,5,6,0.5,0,3,8,0.5,0.3,0,5,3.8,22.5,0,50,4,1,0,5,5,N
9,15,12.4,1,0,24,54,0.3,0.1,4,30,20,247.6,0.1,85.7,9,6,1,20,22,N
9,13,14.1,1,0,21,48,0.3,0.1,4,27,15.2,214.1,0.1,80,12,8,0,16,18,N
5,12,9.8,0.7,0,8,23,1,0.1,2,15,9.6,94,0,75,6,3,1,10,11,N
5,7,13.7,1,0,6,16,0.5,0.2,2,10,4.2,57.4,0,80,7,4,1,7,7,N
5,7,13.7,1,0,6,16,0.5,0.2,2,10,4.2,57.4,0,80,7,4,1,7,7,N
