NUM_UNIQUE_OPERANDS,NUM_UNIQUE_OPERATORS,HALSTEAD_CONTENT,DESIGN_DENSITY,LOC_COMMENTS,NUM_OPERANDS,HALSTEAD_LENGTH,MAINTENANCE_SEVERITY,HALSTEAD_LEVEL,CALL_PAIRS,NUM_OPERATORS,HALSTEAD_DIFFICULTY,HALSTEAD_VOLUME,HALSTEAD_ERROR_EST,PERCENT_COMMENTS,NUMBER_OF_LINES,LOC_CODE_AND_COMMENT,PARAMETER_COUNT,NODE_COUNT,EDGE_COUNT,Defective
3,7,9.5,1,0,3,10,0.5,0.3,1,7,3.5,33.2,0,66.7,5,2,0,5,5,N
3,7,9.5,1,0,3,10,0.5,0.3,2,7,3.5,33.2,0,66.7,5,2,0,6,6,N
3,7,7.4,1,4,5,13,0.5,0.2,1,8,5.8,43.2,0,87.5,10,3,0,5,5,N
1,6,6.6,1,0,1,7,1,0.3,1,6,3,19.7,0,50,4,1,0,3,2,N
15,17,27.8,0.9,2,20,63,0.6,0.1,9,43,11.3,315,0.1,90.9,24,18,1,22,28,N
7,11,16.6,1,3,16,50,0.3,0.1,8,34,12.6,208.5,0.1,83.3,20,12,2,17,18,N
2,5,6,0.5,0,3,8,0.5,0.3,0,5,3.8,22.5,0,50,4,1,0,5,5,N
6,16,10,1,0,13,39,0.3,0.1,3,26,17.3,173.9,0.1,80,7,4,1,14,15,N
6,7,16.7,1,0,8,21,0.5,0.2,3,13,4.7,77.7,0,75,10,6,1,7,7,N
7,7,20,1,0,8,21,0.5,0.3,3,13,4,80,0,77.8,11,7,1,8,8,N
9,19,11.8,0.8,1,25,65,0.3,0,3,40,26.4,312.5,0.1,87.5,18,13,1,18,20,N
15,17,20.1,0.8,5,39,89,0.2,0.1,8,50,22.1,445,0.2,86.2,31,20,1,30,34,N
7,12,11.1,0.5,1,13,29,0.5,0.1,2,16,11.1,123.2,0,70,12,6,2,7,7,N
10,18,13.2,1,1,19,47,0.3,0.1,4,28,17.1,226,0.1,75,15,8,3,13,14,N
11,18,14.4,1,1,21,51,0.3,0.1,5,30,17.2,247.8,0.1,75,15,8,3,14,15,N
9,17,13.4,1,1,19,51,0.3,0.1,4,32,17.9,239.7,0.1,76.9,15,9,1,15,16,N
2,5,6,0.5,0,3,8,0.5,0.3,0,5,3.8,22.5,0,0,2,0,0,5,5,N
7,9,15.9,1,0,9,23,1,0.2,2,14,5.8,92,0,80,8,4,2,9,10,N
7,9,16.6,1,0,9,24,1,0.2,2,15,5.8,96,0,71.4,10,5,2,9,10,N
11,21,14,0.8,1,36,96,0.2,0,4,60,34.4,480,0.2,89.5,21,16,1,26,29,N
13,17,18.5,1,1,26,64,0.3,0.1,4,38,17,314,0.1,76.9,16,9,4,18,20,N
16,20,20.1,1,1,51,124,0.1,0,4,73,31.9,641.1,0.2,88.9,22,15,6,32,37,N
13,17,18.2,1,1,26,63,0.3,0.1,4,37,17,309.1,0.1,76.9,17,9,5,18,20,N
9,17,14.4,1,1,26,75,0.3,0,5,49,24.6,352.5,0.1,78.6,16,10,1,23,25,N
2,5,6,0.5,0,3,8,0.5,0.3,0,5,3.8,22.5,0,50,4,1,0,5,5,N
9,15,12.4,1,0,24,54,0.3,0.1,4,30,20,247.6,0.1,85.7,9,6,1,20,22,N
9,13,14.1,1,0,21,48,0.3,0.1,4,27,15.2,214.1,0.1,80,12,8,0,16,18,N
5,12,9.8,0.7,0,8,23,1,0.1,2,15,9.6,94,0,75,6,3,1,10,11,N
5,7,13.7,1,0,6,16,0.5,0.2,2,10,4.2,57.4,0,80,7,4,1,7,7,N
5,7,13.7,1,0,6,16,0.5,0.2,2,10,4.2,57.4,0,80,7,4,1,7,7,N
9,19,11.9,0.8,1,26,68,0.3,0,3,42,27.4,326.9,0.1,88.2,19,14,1,19,21,N
8,16,13.8,1,0,16,48,0.3,0.1,3,32,16,220.1,0.1,85.7,9,6,1,14,15,N
6,9,13,1,0,10,25,0.5,0.1,2,15,7.5,97.7,0,71.4,9,5,0,7,7,N
13,17,17.2,0.8,5,37,85,0.2,0,7,48,24.2,417.1,0.1,86.2,31,20,1,29,33,N
7,18,8.8,1,1,18,44,0.3,0,3,26,23.1,204.3,0.1,75,14,8,2,12,13,N
7,17,10.2,1,1,17,46,0.3,0.1,3,29,20.6,210.9,0.1,76.9,15,9,1,14,15,N
4,8,8.2,0.5,0,7,16,0.5,0.1,1,9,7,57.4,0,0,1,0,2,7,7,N
24,18,30.6,1,12,56,119,0.3,0.1,5,63,21,641.7,0.2,93.6,33,17,3,18,20,N
3,5,8.6,1,2,5,12,0.5,0.2,1,7,4.2,36,0,75,10,4,0,5,5,N
9,8,23,1,0,10,25,0.3,0.2,3,15,4.4,102.2,0,75,10,6,2,9,10,N
33,28,36.6,0.9,8,87,228,0.3,0,11,141,36.9,1352.2,0.5,87.5,77,55,4,57,70,N
9,7,22,1,1,14,30,0.5,0.2,3,16,5.4,120,0,87.5,10,6,2,7,7,N
27,19,38.3,1,18,68,166,1,0,10,98,23.9,916.9,0.3,96.1,59,31,7,21,22,Y
19,21,26.6,0.8,13,47,130,0.3,0,8,83,26,691.9,0.2,89.8,51,31,1,35,44,N
2,9,6.2,1,1,6,24,0.5,0.1,2,18,13.5,83,0,77.8,11,6,1,6,6,N
37,26,40.3,0.7,19,71,168,0.6,0,13,97,25,1004.2,0.3,88.6,72,43,0,52,64,N
21,17,32.3,0.9,7,45,112,0.7,0.1,7,67,18.2,587.8,0.2,86.2,34,18,4,24,29,N
27,25,31.8,0.7,28,82,212,0.7,0,21,130,38,1208.5,0.4,93.7,81,46,1,80,93,N
7,13,15.1,1,0,8,26,0.5,0.1,4,18,7.4,112.4,0,66.7,5,2,3,8,8,N
9,13,18.5,1,0,11,33,0.5,0.1,4,22,7.9,147.2,0.1,77.8,11,7,1,8,8,N
3,5,7.9,1,1,5,11,0.5,0.2,1,6,4.2,33,0,80,7,3,0,5,5,N
7,8,15.2,1,2,9,20,0.5,0.2,4,11,5.1,78.1,0,85.7,9,4,0,12,12,N
34,17,53.5,0.9,11,56,132,0.1,0.1,18,76,14,748.8,0.3,93.8,50,34,2,45,50,N
8,11,16.9,1,0,11,30,0.5,0.1,4,19,7.6,127.4,0,77.8,11,7,1,8,8,N
22,17,33.3,1,15,62,151,0.3,0,7,89,24,798.1,0.3,97.5,46,24,5,19,21,N
2,8,4.7,1,0,6,17,0.5,0.1,3,11,12,56.5,0,66.7,5,2,0,9,9,N
8,7,16.9,1,0,9,17,0.5,0.3,2,8,3.9,66.4,0,80,11,8,1,6,6,N
4,8,8.2,0.5,0,7,16,0.5,0.1,1,9,7,57.4,0,0,1,0,2,7,7,N
5,11,9.9,0.5,0,7,19,0.5,0.1,1,12,7.7,76,0,0,1,0,2,7,7,N
3,8,11.2,1,0,3,13,1,0.3,1,10,4,45,0,50,4,1,2,3,2,N
2,5,5.1,0.5,0,4,9,0.5,0.2,0,5,5,25.3,0,50,4,1,2,6,6,N
2,5,6.2,0.5,0,4,11,0.5,0.2,0,7,5,30.9,0,80,7,4,2,6,6,N
3,6,6.7,0.3,0,10,21,0.3,0.1,0,11,10,66.6,0,50,4,1,3,10,12,N
2,5,5.1,0.5,0,4,9,0.5,0.2,0,5,5,25.3,0,50,4,1,2,6,6,N
2,5,6.2,0.5,0,4,11,0.5,0.2,0,7,5,30.9,0,80,7,4,2,6,6,N
3,6,6.7,0.3,0,10,21,0.3,0.1,0,11,10,66.6,0,50,4,1,3,10,12,N
2,9,4,0.5,0,7,18,0.5,0.1,0,11,15.8,62.3,0,50,4,1,2,6,6,N
2,6,8,1,0,2,8,1,0.3,0,6,3,24,0,50,4,1,2,2,1,N
2,6,8,1,0,2,8,1,0.3,0,6,3,24,0,50,4,1,2,2,1,N
2,6,8,1,0,2,8,1,0.3,0,6,3,24,0,50,4,1,2,2,1,N
2,6,8,1,0,2,8,1,0.3,0,6,3,24,0,50,5,1,2,2,1,N
2,6,8,1,0,2,8,1,0.3,0,6,3,24,0,50,4,1,2,2,1,N
2,9,5.9,0.3,0,6,23,0.3,0.1,0,17,13.5,79.6,0,50,4,1,2,6,7,N
2,6,8,1,0,2,8,1,0.3,0,6,3,24,0,50,4,1,2,2,1,N
3,8,11.2,1,4,3,13,1,0.3,1,10,4,45,0,83.3,8,1,2,3,2,N
2,6,7,0.5,0,4,14,0.5,0.2,0,10,6,42,0,50,4,1,2,5,5,N
2,6,8,1,0,2,8,1,0.3,0,6,3,24,0,50,4,1,2,2,1,N
3,8,7.8,1,0,4,12,0.5,0.2,1,8,5.3,41.5,0,0,2,0,1,6,6,N
13,10,27.2,0.8,4,16,37,0.3,0.2,4,21,6.2,167.4,0.1,86.7,17,9,2,11,13,N
14,11,27.2,0.8,3,20,46,0.3,0.1,5,26,7.9,213.6,0.1,86.7,17,10,2,12,14,N
14,11,27,0.8,3,21,48,0.3,0.1,5,27,8.3,222.9,0.1,86.7,17,10,2,12,14,N
8,15,10.5,0.8,0,29,63,0.3,0,2,34,27.2,285,0.1,80,17,12,2,13,15,N
10,16,13.1,0.8,0,31,69,0.3,0,3,38,24.8,324.3,0.1,80,17,12,2,14,16,N
5,8,12.3,1,0,6,16,0.5,0.2,2,10,4.8,59.2,0,80,7,4,1,7,7,N
6,8,13.9,1,0,7,17,0.5,0.2,2,10,4.7,64.7,0,80,7,4,2,7,7,N
3,8,6.2,1,0,8,19,0.5,0.1,2,11,10.7,65.7,0,66.7,5,2,0,8,8,N
5,8,12.3,1,0,6,16,0.5,0.2,2,10,4.8,59.2,0,80,7,4,1,7,7,N
6,8,13.9,1,0,7,17,0.5,0.2,2,10,4.7,64.7,0,80,7,4,2,7,7,N
3,8,6.2,1,0,8,19,0.5,0.1,2,11,10.7,65.7,0,66.7,5,2,0,8,8,N
7,9,15.9,1,0,9,23,1,0.2,3,14,5.8,92,0,80,7,4,2,9,10,N
8,9,17.4,1,0,10,24,1,0.2,3,14,5.6,98.1,0,80,8,4,3,9,10,N
6,8,13.5,1,0,14,33,0.3,0.1,4,19,9.3,125.6,0,75,6,3,0,15,16,N
5,8,12.3,1,0,6,16,0.5,0.2,2,10,4.8,59.2,0,80,7,4,1,7,7,N
6,8,13.9,1,0,7,17,0.5,0.2,2,10,4.7,64.7,0,80,7,4,2,7,7,N
3,8,6.2,1,0,8,19,0.5,0.1,2,11,10.7,65.7,0,66.7,5,2,0,8,8,N
5,8,12.3,1,0,6,16,0.5,0.2,2,10,4.8,59.2,0,80,7,4,1,7,7,N
6,8,13.9,1,0,7,17,0.5,0.2,2,10,4.7,64.7,0,80,7,4,2,7,7,N
3,8,6.2,1,0,8,19,0.5,0.1,2,11,10.7,65.7,0,66.7,5,2,0,8,8,N
5,8,12.3,1,0,6,16,0.5,0.2,2,10,4.8,59.2,0,80,7,4,1,7,7,N
6,8,13.9,1,0,7,17,0.5,0.2,2,10,4.7,64.7,0,80,7,4,2,7,7,N
3,8,6.2,1,0,8,19,0.5,0.1,2,11,10.7,65.7,0,66.7,5,2,0,8,8,N
13,10,27.2,0.8,4,16,37,0.3,0.2,4,21,6.2,167.4,0.1,86.7,17,9,2,11,13,N
22,20,27.6,0.8,7,46,107,0.8,0.1,6,61,20.9,577,0.2,87.5,43,28,3,24,30,N
13,10,25.9,0.8,0,20,44,0.3,0.1,5,24,7.7,199,0.1,90,12,9,2,12,14,N
14,10,28.1,0.8,0,21,46,0.3,0.1,5,25,7.5,210.9,0.1,90,12,9,2,12,14,N
1,6,6.6,1,0,1,7,1,0.3,1,6,3,19.7,0,50,4,1,0,3,2,N
15,17,27.8,0.9,2,20,63,0.6,0.1,9,43,11.3,315,0.1,90.9,24,18,1,22,28,N
2,5,6,0.5,0,3,8,0.5,0.3,0,5,3.8,22.5,0,50,4,1,0,5,5,N
6,16,10,1,0,13,39,0.3,0.1,3,26,17.3,173.9,0.1,80,7,4,1,14,15,N
6,7,16.7,1,0,8,21,0.5,0.2,3,13,4.7,77.7,0,75,10,6,1,7,7,N
7,7,20,1,0,8,21,0.5,0.3,3,13,4,80,0,77.8,11,7,1,8,8,N
9,19,11.8,0.8,1,25,65,0.3,0,3,40,26.4,312.5,0.1,87.5,18,13,1,18,20,N
15,17,20.1,0.8,5,39,89,0.2,0.1,8,50,22.1,445,0.2,86.2,31,20,1,30,34,N
7,12,11.1,0.5,1,13,29,0.5,0.1,2,16,11.1,123.2,0,70,12,6,2,7,7,N
10,18,13.2,1,1,19,47,0.3,0.1,4,28,17.1,226,0.1,75,15,8,3,13,14,N
11,18,14.4,1,1,21,51,0.3,0.1,5,30,17.2,247.8,0.1,75,15,8,3,14,15,N
9,17,13.4,1,1,19,51,0.3,0.1,4,32,17.9,239.7,0.1,76.9,15,9,1,15,16,N
2,5,6,0.5,0,3,8,0.5,0.3,0,5,3.8,22.5,0,0,2,0,0,5,5,N
7,9,15.9,1,0,9,23,1,0.2,2,14,5.8,92,0,80,8,4,2,9,10,N
7,9,16.6,1,0,9,24,1,0.2,2,15,5.8,96,0,71.4,10,5,2,9,10,N
11,21,14,0.8,1,36,96,0.2,0,4,60,34.4,480,0.2,89.5,21,16,1,26,29,N
13,17,18.5,1,1,26,64,0.3,0.1,4,38,17,314,0.1,76.9,16,9,4,18,20,N
16,20,20.1,1,1,51,124,0.1,0,4,73,31.9,641.1,0.2,88.9,22,15,6,32,37,N
13,17,18.2,1,1,26,63,0.3,0.1,4,37,17,309.1,0.1,76.9,17,9,5,18,20,N
9,17,14.4,1,1,26,75,0.3,0,5,49,24.6,352.5,0.1,78.6,16,10,1,23,25,N
2,5,6,0.5,0,3,8,0.5,0.3,0,5,3.8,22.5,0,50,4,1,0,5,5,N
9,15,12.4,1,0,24,54,0.3,0.1,4,30,20,247.6,0.1,85.7,9,6,1,20,22,N
9,13,14.1,1,0,21,48,0.3,0.1,4,27,15.2,214.1,0.1,80,12,8,0,16,18,N
5,12,9.8,0.7,0,8,23,1,0.1,2,15,9.6,94,0,75,6,3,1,10,11,N
5,7,13.7,1,0,6,16,0.5,0.2,2,10,4.2,57.4,0,80,7,4,1,7,7,N
5,7,13.7,1,0,6,16,0.5,0.2,2,10,4.2,57.4,0,80,7,4,1,7,7,N
9,19,11.9,0.8,1,26,68,0.3,0,3,42,27.4,326.9,0.1,88.2,19,14,1,19,21,N
8,16,13.8,1,0,16,48,0.3,0.1,3,32,16,220.1,0.1,85.7,9,6,1,14,15,N
6,9,13,1,0,10,25,0.5,0.1,2,15,7.5,97.7,0,71.4,9,5,0,7,7,N
13,17,17.2,0.8,5,37,85,0.2,0,7,48,24.2,417.1,0.1,86.2,31,20,1,29,33,N
7,18,8.8,1,1,18,44,0.3,0,3,26,23.1,204.3,0.1,75,14,8,2,12,13,N
7,17,10.2,1,1,17,46,0.3,0.1,3,29,20.6,210.9,0.1,76.9,15,9,1,14,15,N
2,6,7.3,1,1,3,11,0.5,0.2,2,8,4.5,33,0,80,7,3,0,6,6,N
16,24,19.4,1,7,55,150,0.8,0,6,95,41.3,798.3,0.3,90.7,47,32,3,30,37,N
6,9,12.7,1,0,7,17,0.5,0.2,5,10,5.3,66.4,0,66.7,7,4,0,9,9,N
7,9,16.9,1,0,7,19,0.5,0.2,2,12,4.5,76,0,66.7,5,2,3,6,6,N
9,12,18,0.7,1,11,30,1,0.1,2,19,7.3,131.8,0,88.9,14,7,4,8,9,N
5,7,13.3,1,0,5,13,0.5,0.3,2,8,3.5,46.6,0,66.7,5,2,1,6,6,N
2,5,6,1,0,3,8,0.5,0.3,1,5,3.8,22.5,0,66.7,5,2,0,5,5,N
3,5,9,0.5,0,4,10,0.5,0.3,0,6,3.3,30,0,50,4,1,1,5,5,N
13,13,22.6,1,1,25,60,0.3,0.1,4,35,12.5,282,0.1,76,29,18,4,11,12,N
11,10,22.8,1,0,14,33,0.3,0.2,2,19,6.4,145,0.1,87.5,10,7,2,9,10,N
6,8,15,1,0,8,21,0.5,0.2,2,13,5.3,80,0,77.8,11,7,1,7,7,N
76,16,157,0.1,26,244,618,0.1,0,10,374,25.7,4031.6,1.3,97.9,96,66,0,85,98,Y
13,13,20.4,0.5,2,18,39,0.5,0.1,2,21,9,183.3,0.1,87.5,10,5,0,9,9,N
83,12,219.6,0.6,26,387,935,0.1,0,9,548,28,6142.8,2.1,95,121,87,0,58,64,N
13,13,28.2,1,3,20,60,0.3,0.1,3,40,10,282,0.1,92.9,21,10,5,10,11,N
14,13,27.9,1,5,22,60,0.3,0.1,9,38,10.2,285.3,0.1,94.1,19,11,2,18,20,N
30,18,53.4,1,21,123,353,1,0,7,230,36.9,1971.5,0.7,93.2,120,89,2,92,106,N
10,16,15.9,1,2,20,54,0.3,0.1,9,34,16,253.8,0.1,84.6,15,9,0,21,23,N
11,16,17.8,1,2,21,57,0.6,0.1,9,36,15.3,271,0.1,81.3,18,11,0,23,26,N
10,16,15.9,1,2,20,54,0.3,0.1,9,34,16,253.8,0.1,84.6,15,9,0,21,23,N
3,8,6.7,1,0,7,18,0.5,0.1,3,11,9.3,62.3,0,66.7,5,2,0,9,9,N
3,8,6.7,1,0,7,18,0.5,0.1,3,11,9.3,62.3,0,66.7,5,2,0,9,9,N
3,8,6.7,1,0,7,18,0.5,0.1,3,11,9.3,62.3,0,66.7,5,2,0,9,9,N
3,8,6.7,1,0,7,18,0.5,0.1,3,11,9.3,62.3,0,66.7,5,2,0,9,9,N
3,8,6.7,1,0,7,18,0.5,0.1,3,11,9.3,62.3,0,66.7,5,2,0,9,9,N
21,19,28.3,0.3,17,67,161,0.4,0,7,94,30.3,856.8,0.3,96.3,60,35,5,26,31,Y
22,10,48.4,1,6,50,110,0.5,0.1,3,60,11.4,550,0.2,95,22,13,0,12,12,N
9,11,16,1,1,15,34,0.5,0.1,2,19,9.2,147,0.1,75,10,5,0,10,10,N
13,10,27.9,1,1,27,64,0.5,0.1,3,37,10.4,289.5,0.1,77.8,11,6,0,10,10,N
40,16,64.1,0.8,13,149,329,0.8,0,3,180,29.8,1910.6,0.6,94.2,54,36,0,18,20,N
8,16,14.8,1,1,17,55,1,0.1,8,38,17,252.2,0.1,75,14,8,2,15,16,N
18,15,27.5,0.7,4,33,75,1,0.1,1,42,13.8,378.3,0.1,92.3,15,8,3,6,7,Y
7,8,19.5,1,1,7,20,0.5,0.3,3,13,4,78.1,0,83.3,8,4,0,7,7,N
8,10,14.9,0.5,2,13,29,0.5,0.1,0,16,8.1,120.9,0,87.5,10,5,2,5,5,N
24,15,36.9,0.8,10,55,120,0.8,0.1,8,65,17.2,634.3,0.2,97.1,36,23,2,32,38,Y
14,14,23.8,0.7,1,34,84,1,0.1,1,50,17,403.8,0.1,82.4,23,13,5,9,10,N
11,18,14.6,0.9,10,50,123,0.7,0,3,73,40.9,597.5,0.2,86.5,54,35,2,25,30,N
6,8,13.9,1,3,7,17,0.5,0.2,1,10,4.7,64.7,0,81.8,13,6,1,5,5,N
13,15,20.6,0.7,5,21,52,1,0.1,1,31,12.1,250,0.1,87.5,19,9,4,8,9,N
42,13,81.5,0.5,15,99,216,0.5,0.1,4,117,15.3,1248.8,0.4,97.4,42,23,2,20,20,Y
7,13,12,0.3,3,14,36,1,0.1,0,22,13,155.6,0.1,84.6,15,8,3,6,7,N
13,16,19.7,0.2,5,24,60,1,0.1,0,36,14.8,291.5,0.1,88.2,19,10,4,12,16,N
13,17,18.9,0.2,3,25,63,0.6,0.1,0,38,16.4,309.1,0.1,88.9,20,13,4,12,15,N
11,14,22.4,0.7,0,15,46,0.3,0.1,2,31,9.6,213.6,0.1,75,14,9,0,9,10,N
6,9,16.4,1,0,7,22,0.5,0.2,1,15,5.3,86,0,71.4,9,5,2,6,6,N
14,13,24.2,0.4,13,90,213,0.2,0,3,123,41.8,1012.8,0.3,93,49,27,5,24,27,Y
32,17,52.3,0.9,34,129,319,0.1,0,13,190,34.3,1791.1,0.6,96.2,113,67,7,40,45,Y
32,14,62.6,1,29,136,337,0.1,0,8,201,29.8,1861.4,0.6,94.7,86,43,9,40,45,N
12,11,20.2,0.6,4,43,88,0.2,0.1,2,45,19.7,398.1,0.1,88.2,19,11,0,24,27,N
32,12,65.2,0.3,8,92,206,0.3,0.1,4,114,17.3,1124.6,0.4,91.9,39,26,0,17,18,N
17,14,27.6,0.7,7,31,71,0.3,0.1,3,40,12.8,351.8,0.1,90,22,11,0,13,14,Y
11,13,21.6,1,3,18,50,0.3,0.1,3,32,10.6,229.3,0.1,91.7,16,8,3,10,11,N
14,13,27.9,1,4,22,60,0.3,0.1,9,38,10.2,285.3,0.1,93.8,18,11,2,18,20,N
2,6,5.5,1,1,4,11,0.5,0.2,1,7,6,33,0,80,7,3,0,5,5,N
7,10,15.7,0.5,2,8,22,0.5,0.2,1,14,5.7,89.9,0,87.5,10,5,0,7,7,N
10,11,20,0.5,1,10,25,0.5,0.2,1,15,5.5,109.8,0,87.5,10,6,1,7,7,N
4,6,12.2,1,0,4,11,0.5,0.3,2,7,3,36.5,0,66.7,5,2,0,6,6,N
4,6,12.2,1,0,4,11,0.5,0.3,2,7,3,36.5,0,66.7,5,2,0,6,6,N
4,6,12.2,1,0,4,11,0.5,0.3,2,7,3,36.5,0,66.7,5,2,0,6,6,N
11,11,20.8,1,1,18,42,1,0.1,4,24,9,187.3,0.1,85.7,18,11,3,10,11,N
10,14,14.9,0.3,4,22,50,0.3,0.1,2,28,15.4,229.3,0.1,87.5,18,10,0,14,16,N
43,12,105.6,0.5,6,82,209,0.5,0.1,4,127,11.4,1208.3,0.4,93.3,34,22,4,26,26,N
5,10,13.4,1,0,7,24,0.5,0.1,4,17,7,93.8,0,71.4,9,5,0,8,8,N
20,11,45,1,3,26,65,0.3,0.1,9,39,7.2,322,0.1,83.3,20,12,0,17,18,N
3,11,8.1,1,0,8,31,0.5,0.1,3,23,14.7,118,0,75,10,6,0,7,7,N
7,6,28.1,1,0,8,26,0.5,0.3,5,18,3.4,96.2,0,77.8,11,7,1,9,9,N
5,10,10.3,1,0,11,29,0.3,0.1,3,18,11,113.3,0,0,1,0,2,8,9,N
16,20,22.6,0.7,12,44,120,0.7,0,9,76,27.5,620.4,0.2,86.4,46,26,1,30,35,N
14,9,27.3,1,3,17,33,0.5,0.2,6,16,5.5,149.3,0.1,86.7,16,10,2,10,10,N
6,9,13,1,1,10,25,0.5,0.1,3,15,7.5,97.7,0,71.4,9,4,0,10,10,N
99,17,164.5,1,4,235,484,0.2,0.1,9,249,20.2,3319.3,1.1,94.1,89,76,4,74,78,N
6,8,13.9,1,0,7,17,0.5,0.2,2,10,4.7,64.7,0,80,7,4,0,6,6,N
6,8,13.9,1,0,7,17,0.5,0.2,2,10,4.7,64.7,0,80,7,4,0,6,6,N
17,14,25,0.8,6,25,52,0.8,0.1,4,27,10.3,257.6,0.1,82.6,24,13,2,17,19,N
7,10,13.8,1,1,12,29,0.5,0.1,3,17,8.6,118.5,0,80,7,3,0,9,9,N
22,14,35,0.8,6,33,71,0.8,0.1,5,38,10.5,367.1,0.1,84.6,27,16,2,21,24,N
12,10,24.1,0.8,3,20,45,0.2,0.1,1,25,8.3,200.7,0.1,85,22,14,0,15,18,Y
23,14,40.3,1,12,62,146,0.3,0.1,4,84,18.9,760.6,0.3,91.5,49,31,0,25,27,N
6,5,17.6,1,1,8,17,0.5,0.3,3,9,3.3,58.8,0,83.3,8,4,0,10,10,N
42,30,36,0.7,17,116,242,0.4,0,5,126,41.4,1493.1,0.5,94.8,79,56,1,30,37,N
12,7,29.1,0.2,2,16,32,0.2,0.2,1,16,4.7,135.9,0.1,92.3,15,10,0,15,18,N
40,10,100.6,0.6,21,70,156,0.6,0.1,7,86,8.8,880.4,0.3,89.2,76,45,0,34,42,N
13,11,22.4,1,4,29,60,0.5,0.1,2,31,12.3,275.1,0.1,87.5,18,10,1,12,12,N
14,11,24.5,1,4,29,60,0.5,0.1,2,31,11.4,278.6,0.1,87.5,18,10,1,12,12,N
35,7,122,1,7,61,138,0.5,0.2,6,77,6.1,744.1,0.3,92.9,46,32,4,33,33,N
13,7,41.7,1,8,25,65,0.3,0.2,3,40,6.7,280.9,0.1,88.9,29,16,0,9,10,Y
8,9,16.5,0.3,1,19,43,0.3,0.1,0,24,10.7,175.8,0.1,76.2,23,15,4,11,13,N
